date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2025-04-15,Hoima,Bugahya,Hoima,6151,1.43,31.35,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1300.0,0.35
2025-04-15,Hoima,Buhaguzi,Kyangwali (refugee settlement),6413,1.16,30.75,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1100.0,0.3
2025-04-15,Hoima,Bugahya,Hoima,6151,1.43,31.35,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2000.0,0.55
2025-04-15,Hoima,Buhaguzi,Kyangwali (refugee settlement),6413,1.16,30.75,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2100.0,0.57
2025-04-15,Hoima,Bugahya,Hoima,6151,1.43,31.35,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3500.0,0.95
2025-04-15,Hoima,Buhaguzi,Kyangwali (refugee settlement),6413,1.16,30.75,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2500.0,0.68
2025-04-15,Iganga,Kigulu,Iganga,259,0.61,33.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3500.0,0.95
2025-04-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2000.0,0.55
2025-04-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2200.0,0.6
2025-04-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2615.0,0.71
2025-04-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1600.0,0.44
2025-04-15,Isingiro,Bukanga,Nakivale (refugee settlement),6412,-0.78,30.96,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2983.0,0.81
2025-04-15,Isingiro,Bukanga,Oruchinga (refugee settlement),6411,-0.94,30.76,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2757.0,0.75
2025-04-15,Isingiro,Bukanga,Nakivale (refugee settlement),6412,-0.78,30.96,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,595.0,0.16
2025-04-15,Isingiro,Bukanga,Oruchinga (refugee settlement),6411,-0.94,30.76,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,606.0,0.17
2025-04-15,Isingiro,Bukanga,Oruchinga (refugee settlement),6411,-0.94,30.76,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1543.0,0.42
2025-04-15,Isingiro,Bukanga,Nakivale (refugee settlement),6412,-0.78,30.96,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2161.0,0.59
2025-04-15,Isingiro,Bukanga,Oruchinga (refugee settlement),6411,-0.94,30.76,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2057.0,0.56
2025-04-15,Isingiro,Bukanga,Nakivale (refugee settlement),6412,-0.78,30.96,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1600.0,0.44
2025-04-15,Isingiro,Bukanga,Oruchinga (refugee settlement),6411,-0.94,30.76,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1929.0,0.53
2025-04-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,pulses and nuts,Beans,50,KG,actual,Retail,UGX,5229.0,1.43
2025-04-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2092.0,0.57
2025-04-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2615.0,0.71
2025-04-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3137.0,0.85
2025-04-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2092.0,0.57
2025-04-15,Kaabong,Dodoth,Karenga,7957,3.57,33.7,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4000.0,1.09
2025-04-15,Kaabong,Dodoth,Kaabong,2345,3.54,34.12,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1806.0,0.49
2025-04-15,Kaabong,Dodoth,Kaabong,2345,3.54,34.12,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2500.0,0.68
2025-04-15,Kaabong,Dodoth,Karenga,7957,3.57,33.7,cereals and tubers,Millet,73,KG,actual,Retail,UGX,3200.0,0.87
2025-04-15,Kaabong,Dodoth,Kaabong,2345,3.54,34.12,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1538.0,0.42
2025-04-15,Kaabong,Dodoth,Karenga,7957,3.57,33.7,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1250.0,0.34
2025-04-15,Kabarole,Fort Portal Municipality,Fort Portal,6292,0.66,30.28,pulses and nuts,Beans,50,KG,actual,Retail,UGX,5625.0,1.53
2025-04-15,Kabarole,Fort Portal Municipality,Fort Portal,6292,0.66,30.28,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2000.0,0.55
2025-04-15,Kabarole,Fort Portal Municipality,Fort Portal,6292,0.66,30.28,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2688.0,0.73
2025-04-15,Kabarole,Fort Portal Municipality,Fort Portal,6292,0.66,30.28,cereals and tubers,Millet,73,KG,actual,Retail,UGX,4975.0,1.36
2025-04-15,Kabarole,Fort Portal Municipality,Fort Portal,6292,0.66,30.28,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,4000.0,1.09
2025-04-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2092.0,0.57
2025-04-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,2092.0,0.57
2025-04-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,4184.0,1.14
2025-04-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),6410,0.31,30.68,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3877.0,1.06
2025-04-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),6410,0.31,30.68,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1300.0,0.35
2025-04-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),6410,0.31,30.68,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2977.0,0.81
2025-04-15,Kamwenge,Kibale,Rwamwanja (refugee settlement),6410,0.31,30.68,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,3260.0,0.89
2025-04-15,Kasese,Busongora,Kasese,6149,0.17,30.07,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4500.0,1.23
2025-04-15,Kasese,Busongora,Kasese,6149,0.17,30.07,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1538.0,0.42
2025-04-15,Kasese,Busongora,Kasese,6149,0.17,30.07,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2138.0,0.58
2025-04-15,Kasese,Busongora,Kasese,6149,0.17,30.07,cereals and tubers,Millet,73,KG,actual,Retail,UGX,4000.0,1.09
2025-04-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),6409,1.94,32.21,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3940.0,1.07
2025-04-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),6409,1.94,32.21,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,641.0,0.17
2025-04-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),6409,1.94,32.21,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1343.0,0.37
2025-04-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),6409,1.94,32.21,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2467.0,0.67
2025-04-15,Kiryandongo,Kibanda,Kiryandongo (refugee settlement),6409,1.94,32.21,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,2036.0,0.55
2025-04-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,pulses and nuts,Beans,50,KG,actual,Retail,UGX,4467.0,1.22
2025-04-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,cereals and tubers,Cassava (fresh),291,KG,actual,Retail,UGX,446.0,0.12
2025-04-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1527.0,0.42
2025-04-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2950.0,0.8
2025-04-15,Koboko,Koboko,Lobule (refugee settlement),6408,3.39,31.03,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1183.0,0.32
2025-04-15,Kotido,Jie,Kotido,2344,3.0,34.11,pulses and nuts,Beans,50,KG,actual,Retail,UGX,3700.0,1.01
2025-04-15,Kotido,Jie,Kotido,2344,3.0,34.11,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1800.0,0.49
2025-04-15,Kotido,Jie,Kotido,2344,3.0,34.11,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1100.0,0.3
2025-04-15,Kotido,Jie,Kotido,2344,3.0,34.11,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2340.0,0.64
2025-04-15,Kotido,Jie,Kotido,2344,3.0,34.11,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1120.0,0.31
